user,item,gender,age,location,rating
23,159,1.0,4.0,0.0,1.0
24,253,1.0,0.0,2.0,1.0
146,68,0.0,1.0,2.0,1.0
20,108,1.0,1.0,0.0,1.0
180,91,0.0,0.0,1.0,1.0
86,55,1.0,0.0,1.0,1.0
16,159,1.0,3.0,0.0,1.0
214,99,0.0,0.0,1.0,1.0
32,167,1.0,0.0,2.0,1.0
142,174,0.0,4.0,0.0,1.0
249,99,0.0,0.0,1.0,1.0
92,247,1.0,1.0,1.0,1.0
237,147,0.0,1.0,1.0,1.0
224,88,0.0,0.0,0.0,1.0
288,141,0.0,2.0,1.0,1.0
193,126,0.0,2.0,1.0,1.0
251,77,0.0,0.0,1.0,1.0
134,97,0.0,1.0,1.0,1.0
37,228,1.0,2.0,2.0,1.0
156,92,0.0,1.0,2.0,1.0
54,256,1.0,0.0,1.0,1.0
187,100,0.0,0.0,1.0,1.0
17,294,1.0,0.0,0.0,1.0
39,266,1.0,0.0,2.0,1.0
15,270,1.0,0.0,1.0,1.0
262,102,0.0,0.0,1.0,1.0
257,68,0.0,0.0,1.0,1.0
229,97,0.0,0.0,2.0,1.0
94,213,1.0,3.0,1.0,1.0
43,291,1.0,1.0,0.0,1.0
223,139,0.0,1.0,1.0,1.0
104,79,1.0,1.0,1.0,1.0
256,97,0.0,0.0,1.0,1.0
104,186,1.0,1.0,1.0,1.0
247,29,0.0,1.0,1.0,1.0
7,297,1.0,2.0,2.0,1.0
131,97,0.0,0.0,1.0,1.0
265,80,0.0,1.0,2.0,1.0
140,0,0.0,1.0,1.0,1.0
275,30,0.0,2.0,1.0,1.0
276,80,0.0,0.0,2.0,1.0
255,22,0.0,1.0,1.0,1.0
145,93,0.0,1.0,1.0,1.0
245,103,0.0,1.0,2.0,1.0
238,112,0.0,1.0,2.0,1.0
150,24,0.0,1.0,0.0,1.0
62,246,1.0,3.0,0.0,1.0
66,169,1.0,0.0,1.0,1.0
250,111,0.0,0.0,1.0,1.0
0,150,1.0,0.0,2.0,1.0
212,18,0.0,1.0,2.0,1.0
284,20,0.0,0.0,1.0,1.0
268,145,0.0,2.0,1.0,1.0
211,144,0.0,0.0,1.0,1.0
38,285,1.0,1.0,2.0,1.0
1,217,1.0,1.0,1.0,1.0
71,74,1.0,0.0,0.0,1.0
76,165,1.0,0.0,2.0,1.0
86,259,1.0,0.0,1.0,1.0
110,207,1.0,0.0,1.0,1.0
241,97,0.0,4.0,0.0,1.0
262,79,0.0,0.0,1.0,1.0
90,239,1.0,1.0,2.0,1.0
16,275,1.0,3.0,0.0,1.0
163,96,0.0,3.0,1.0,1.0
195,100,0.0,1.0,1.0,1.0
74,212,1.0,1.0,1.0,1.0
265,100,0.0,1.0,2.0,1.0
275,115,0.0,2.0,1.0,1.0
269,130,0.0,0.0,2.0,1.0
265,75,0.0,1.0,2.0,1.0
274,81,0.0,2.0,1.0,1.0
1,220,1.0,1.0,1.0,1.0
58,253,1.0,2.0,1.0,1.0
137,0,0.0,3.0,2.0,1.0
73,152,1.0,3.0,2.0,1.0
221,91,0.0,2.0,2.0,1.0
83,257,1.0,2.0,2.0,1.0
93,188,1.0,1.0,2.0,1.0
100,141,1.0,3.0,0.0,1.0
198,274,0.0,1.0,2.0,1.0
15,296,1.0,0.0,1.0,1.0
218,96,0.0,2.0,1.0,1.0
27,299,1.0,1.0,2.0,1.0
270,87,0.0,0.0,1.0,1.0
269,132,0.0,0.0,2.0,1.0
123,294,1.0,1.0,2.0,1.0
160,86,0.0,0.0,1.0,1.0
256,102,0.0,0.0,1.0,1.0
76,175,1.0,0.0,2.0,1.0
76,250,1.0,0.0,2.0,1.0
82,298,1.0,0.0,1.0,1.0
125,292,1.0,0.0,2.0,1.0
288,35,0.0,2.0,1.0,1.0
91,297,1.0,2.0,0.0,1.0
202,21,0.0,1.0,2.0,1.0
7,262,1.0,2.0,2.0,1.0
21,156,1.0,0.0,1.0,1.0
5,226,1.0,1.0,1.0,1.0
28,293,1.0,0.0,2.0,1.0
208,61,0.0,1.0,1.0,1.0
40,286,1.0,1.0,1.0,1.0
7,281,1.0,2.0,2.0,1.0
36,211,1.0,0.0,2.0,1.0
125,156,1.0,0.0,2.0,1.0
238,58,0.0,1.0,2.0,1.0
33,234,1.0,0.0,2.0,1.0
7,293,1.0,2.0,2.0,1.0
132,32,0.0,3.0,2.0,1.0
67,200,1.0,1.0,2.0,1.0
268,50,0.0,2.0,1.0,1.0
146,19,0.0,1.0,2.0,1.0
134,119,0.0,1.0,1.0,1.0
102,224,1.0,0.0,1.0,1.0
103,227,1.0,1.0,1.0,1.0
233,90,0.0,0.0,0.0,1.0
99,219,1.0,1.0,2.0,1.0
100,186,1.0,3.0,0.0,1.0
1,215,1.0,1.0,1.0,1.0
167,90,0.0,1.0,2.0,1.0
250,142,0.0,0.0,1.0,1.0
14,296,1.0,2.0,1.0,1.0
0,250,1.0,0.0,2.0,1.0
208,1,0.0,1.0,1.0,1.0
185,146,0.0,2.0,1.0,1.0
73,151,1.0,3.0,2.0,1.0
91,179,1.0,2.0,0.0,1.0
101,223,1.0,2.0,2.0,1.0
238,59,0.0,1.0,2.0,1.0
180,103,0.0,0.0,1.0,1.0
252,88,0.0,3.0,2.0,1.0
30,189,1.0,0.0,0.0,1.0
281,32,0.0,0.0,2.0,1.0
75,237,1.0,0.0,1.0,1.0
247,98,0.0,1.0,1.0,1.0
253,53,0.0,1.0,0.0,1.0
216,76,0.0,0.0,2.0,1.0
171,97,0.0,1.0,1.0,1.0
113,184,1.0,0.0,1.0,1.0
107,242,1.0,0.0,1.0,1.0
274,119,0.0,2.0,1.0,1.0
163,157,0.0,3.0,1.0,1.0
242,17,0.0,2.0,0.0,1.0
113,289,1.0,0.0,1.0,1.0
203,147,0.0,0.0,1.0,1.0
174,0,0.0,1.0,2.0,1.0
206,96,0.0,1.0,1.0,1.0
220,97,0.0,0.0,1.0,1.0
266,121,0.0,1.0,1.0,1.0
209,28,0.0,1.0,1.0,1.0
88,209,1.0,1.0,1.0,1.0
22,230,1.0,3.0,1.0,1.0
106,178,1.0,0.0,1.0,1.0
237,21,0.0,1.0,1.0,1.0
189,25,0.0,2.0,1.0,1.0
222,83,0.0,0.0,1.0,1.0
167,141,0.0,1.0,2.0,1.0
87,180,1.0,1.0,2.0,1.0
46,226,1.0,3.0,0.0,1.0
153,128,0.0,4.0,0.0,1.0
141,43,0.0,1.0,2.0,1.0
224,124,0.0,0.0,0.0,1.0
7,253,1.0,2.0,2.0,1.0
126,247,1.0,1.0,1.0,1.0
234,77,0.0,0.0,2.0,1.0
102,284,1.0,0.0,1.0,1.0
256,58,0.0,0.0,1.0,1.0
88,147,1.0,1.0,1.0,1.0
117,8,1.0,0.0,1.0,1.0
192,20,0.0,0.0,2.0,1.0
91,167,1.0,2.0,0.0,1.0
20,161,1.0,1.0,0.0,1.0
160,31,0.0,0.0,1.0,1.0
8,298,1.0,2.0,1.0,1.0
118,288,1.0,0.0,1.0,1.0
25,237,1.0,0.0,1.0,1.0
120,241,1.0,1.0,2.0,1.0
245,185,0.0,1.0,2.0,1.0
268,49,0.0,2.0,1.0,1.0
54,203,1.0,0.0,1.0,1.0
135,85,0.0,1.0,2.0,1.0
65,231,1.0,4.0,0.0,1.0
34,252,1.0,1.0,2.0,1.0
198,74,0.0,1.0,2.0,1.0
160,101,0.0,0.0,1.0,1.0
77,193,1.0,0.0,2.0,1.0
159,68,0.0,0.0,2.0,1.0
84,223,1.0,1.0,1.0,1.0
31,278,1.0,2.0,1.0,1.0
6,289,1.0,0.0,1.0,1.0
228,129,0.0,1.0,1.0,1.0
8,170,1.0,2.0,1.0,1.0
127,294,1.0,3.0,2.0,1.0
31,254,1.0,2.0,1.0,1.0
11,229,1.0,3.0,2.0,1.0
261,92,0.0,1.0,2.0,1.0
10,253,1.0,0.0,0.0,1.0
212,16,0.0,1.0,2.0,1.0
131,102,0.0,0.0,1.0,1.0
95,125,1.0,0.0,0.0,1.0
244,49,0.0,0.0,1.0,1.0
53,105,1.0,3.0,1.0,1.0
169,113,0.0,1.0,2.0,1.0
254,100,0.0,0.0,1.0,1.0
188,98,0.0,0.0,1.0,1.0
187,49,0.0,0.0,1.0,1.0
261,290,0.0,1.0,2.0,1.0
172,120,0.0,0.0,1.0,1.0
171,164,0.0,1.0,1.0,1.0
64,179,1.0,0.0,0.0,1.0
84,246,1.0,1.0,1.0,1.0
194,105,0.0,1.0,0.0,1.0
107,247,1.0,0.0,1.0,1.0
5,251,1.0,1.0,1.0,1.0
0,298,1.0,0.0,2.0,1.0
119,46,1.0,1.0,1.0,1.0
193,3,0.0,2.0,1.0,1.0
244,90,0.0,0.0,1.0,1.0
193,90,0.0,2.0,1.0,1.0
197,113,0.0,1.0,2.0,1.0
51,258,1.0,0.0,1.0,1.0
123,256,1.0,1.0,2.0,1.0
104,25,1.0,1.0,1.0,1.0
115,250,1.0,0.0,1.0,1.0
223,110,0.0,1.0,1.0,1.0
62,229,1.0,3.0,0.0,1.0
218,82,0.0,2.0,1.0,1.0
250,119,0.0,0.0,1.0,1.0
194,84,0.0,1.0,0.0,1.0
36,292,1.0,0.0,2.0,1.0
28,150,1.0,0.0,2.0,1.0
81,249,1.0,2.0,2.0,1.0
274,99,0.0,2.0,1.0,1.0
183,123,0.0,0.0,2.0,1.0
52,264,1.0,1.0,1.0,1.0
34,266,1.0,1.0,2.0,1.0
6,144,1.0,0.0,1.0,1.0
142,261,0.0,4.0,0.0,1.0
2,155,1.0,0.0,1.0,1.0
53,92,1.0,3.0,1.0,1.0
22,249,1.0,3.0,1.0,1.0
228,97,0.0,1.0,1.0,1.0
21,255,1.0,0.0,1.0,1.0
200,49,0.0,0.0,2.0,1.0
287,107,0.0,0.0,2.0,1.0
70,229,1.0,0.0,1.0,1.0
48,253,1.0,3.0,2.0,1.0
67,226,1.0,1.0,2.0,1.0
217,102,0.0,0.0,2.0,1.0
159,176,0.0,0.0,2.0,1.0
147,90,0.0,2.0,0.0,1.0
157,100,0.0,2.0,0.0,1.0
77,251,1.0,0.0,2.0,1.0
272,133,0.0,2.0,1.0,1.0
71,117,1.0,0.0,0.0,1.0
289,294,0.0,2.0,1.0,1.0
95,2,1.0,0.0,0.0,1.0
3,227,1.0,2.0,2.0,1.0
216,120,0.0,0.0,2.0,1.0
108,258,1.0,1.0,1.0,1.0
141,102,0.0,1.0,2.0,1.0
259,133,0.0,3.0,0.0,1.0
135,82,0.0,1.0,2.0,1.0
246,134,0.0,0.0,0.0,1.0
97,260,1.0,3.0,2.0,1.0
179,139,0.0,1.0,2.0,1.0
73,224,1.0,3.0,2.0,1.0
6,298,1.0,0.0,1.0,1.0
88,231,1.0,1.0,1.0,1.0
194,131,0.0,1.0,0.0,1.0
44,80,1.0,3.0,0.0,1.0
159,142,0.0,0.0,2.0,1.0
27,199,1.0,1.0,2.0,1.0
181,97,0.0,0.0,2.0,1.0
92,235,1.0,1.0,1.0,1.0
17,261,1.0,0.0,0.0,1.0
111,263,1.0,0.0,2.0,1.0
109,15,1.0,5.0,1.0,1.0
188,139,0.0,0.0,1.0,1.0
0,269,1.0,0.0,2.0,1.0
219,75,0.0,1.0,2.0,1.0
35,182,1.0,0.0,2.0,1.0
47,223,1.0,1.0,1.0,1.0
32,77,1.0,0.0,2.0,1.0
83,31,1.0,2.0,2.0,1.0
122,295,1.0,1.0,0.0,1.0
97,257,1.0,3.0,2.0,1.0
236,97,0.0,0.0,1.0,1.0
93,157,1.0,1.0,2.0,1.0
5,255,1.0,1.0,1.0,1.0
212,138,0.0,1.0,2.0,1.0
117,24,1.0,0.0,1.0,1.0
8,228,1.0,2.0,1.0,1.0
161,98,0.0,0.0,2.0,1.0
110,251,1.0,0.0,1.0,1.0
147,63,0.0,2.0,0.0,1.0
262,97,0.0,0.0,1.0,1.0
114,229,1.0,0.0,2.0,1.0
185,102,0.0,2.0,1.0,1.0
229,143,0.0,0.0,2.0,1.0
191,102,0.0,1.0,1.0,1.0
289,125,0.0,2.0,1.0,1.0
226,267,0.0,0.0,1.0,1.0
4,249,1.0,1.0,1.0,1.0
163,294,0.0,3.0,1.0,1.0
115,253,1.0,0.0,1.0,1.0
64,285,1.0,0.0,0.0,1.0
33,289,1.0,0.0,2.0,1.0
20,73,1.0,1.0,0.0,1.0
263,68,0.0,2.0,0.0,1.0
148,58,0.0,0.0,1.0,1.0
199,33,0.0,1.0,1.0,1.0
19,214,1.0,1.0,2.0,1.0
102,241,1.0,0.0,1.0,1.0
224,137,0.0,0.0,0.0,1.0
121,224,1.0,1.0,1.0,1.0
74,168,1.0,1.0,1.0,1.0
130,37,0.0,0.0,1.0,1.0
252,135,0.0,3.0,2.0,1.0
234,21,0.0,0.0,2.0,1.0
61,201,1.0,0.0,1.0,1.0
124,286,1.0,0.0,1.0,1.0
24,289,1.0,0.0,2.0,1.0
40,194,1.0,1.0,1.0,1.0
190,85,0.0,0.0,1.0,1.0
176,142,0.0,1.0,1.0,1.0
162,137,0.0,1.0,1.0,1.0
287,139,0.0,0.0,2.0,1.0
258,188,0.0,1.0,1.0,1.0
67,168,1.0,1.0,2.0,1.0
145,61,0.0,1.0,1.0,1.0
29,175,1.0,1.0,0.0,1.0
175,4,0.0,0.0,1.0,1.0
94,170,1.0,3.0,1.0,1.0
220,246,0.0,0.0,1.0,1.0
53,278,1.0,3.0,1.0,1.0
86,100,1.0,0.0,1.0,1.0
81,199,1.0,2.0,2.0,1.0
36,295,1.0,0.0,2.0,1.0
52,284,1.0,1.0,1.0,1.0
160,111,0.0,0.0,1.0,1.0
26,284,1.0,1.0,0.0,1.0
179,97,0.0,1.0,2.0,1.0
246,110,0.0,0.0,0.0,1.0
22,231,1.0,3.0,1.0,1.0
204,141,0.0,0.0,2.0,1.0
159,84,0.0,0.0,2.0,1.0
272,296,0.0,2.0,1.0,1.0
226,154,0.0,0.0,1.0,1.0
222,136,0.0,0.0,1.0,1.0
286,0,0.0,0.0,1.0,1.0
117,121,1.0,0.0,1.0,1.0
81,238,1.0,2.0,2.0,1.0
289,282,0.0,2.0,1.0,1.0
13,94,1.0,2.0,2.0,1.0
275,16,0.0,2.0,1.0,1.0
222,100,0.0,0.0,1.0,1.0
263,291,0.0,2.0,0.0,1.0
277,255,0.0,1.0,1.0,1.0
173,29,0.0,3.0,1.0,1.0
0,72,1.0,0.0,2.0,1.0
128,87,0.0,1.0,2.0,1.0
99,201,1.0,1.0,2.0,1.0
124,245,1.0,0.0,1.0,1.0
83,246,1.0,2.0,2.0,1.0
147,49,0.0,2.0,0.0,1.0
284,247,0.0,0.0,1.0,1.0
268,78,0.0,2.0,1.0,1.0
17,299,1.0,0.0,0.0,1.0
78,167,1.0,1.0,2.0,1.0
282,75,0.0,1.0,2.0,1.0
288,40,0.0,2.0,1.0,1.0
54,217,1.0,0.0,1.0,1.0
189,101,0.0,2.0,1.0,1.0
90,224,1.0,1.0,2.0,1.0
100,191,1.0,3.0,0.0,1.0
218,106,0.0,2.0,1.0,1.0
282,120,0.0,1.0,2.0,1.0
73,263,1.0,3.0,2.0,1.0
180,96,0.0,0.0,1.0,1.0
144,80,0.0,2.0,1.0,1.0
51,273,1.0,0.0,1.0,1.0
114,283,1.0,0.0,2.0,1.0
236,113,0.0,0.0,1.0,1.0
66,180,1.0,0.0,1.0,1.0
193,125,0.0,2.0,1.0,1.0
208,38,0.0,1.0,1.0,1.0
272,258,0.0,2.0,1.0,1.0
278,140,0.0,2.0,1.0,1.0
49,238,1.0,1.0,0.0,1.0
76,147,1.0,0.0,2.0,1.0
9,251,1.0,1.0,0.0,1.0
90,251,1.0,1.0,2.0,1.0
144,109,0.0,2.0,1.0,1.0
75,223,1.0,0.0,1.0,1.0
284,69,0.0,0.0,1.0,1.0
55,261,1.0,2.0,1.0,1.0
120,270,1.0,1.0,2.0,1.0
93,262,1.0,1.0,2.0,1.0
33,294,1.0,0.0,2.0,1.0
1,223,1.0,1.0,1.0,1.0
58,228,1.0,2.0,1.0,1.0
80,242,1.0,3.0,2.0,1.0
156,102,0.0,1.0,2.0,1.0
180,104,0.0,0.0,1.0,1.0
99,246,1.0,1.0,2.0,1.0
265,101,0.0,1.0,2.0,1.0
87,263,1.0,1.0,2.0,1.0
42,289,1.0,2.0,2.0,1.0
151,84,0.0,0.0,1.0,1.0
193,171,0.0,2.0,1.0,1.0
78,257,1.0,1.0,2.0,1.0
109,165,1.0,5.0,1.0,1.0
157,197,0.0,2.0,0.0,1.0
143,137,0.0,2.0,1.0,1.0
156,221,0.0,1.0,2.0,1.0
81,250,1.0,2.0,2.0,1.0
200,276,0.0,0.0,2.0,1.0
244,141,0.0,0.0,1.0,1.0
81,267,1.0,2.0,2.0,1.0
82,250,1.0,0.0,1.0,1.0
60,292,1.0,4.0,0.0,1.0
197,110,0.0,1.0,2.0,1.0
150,119,0.0,1.0,0.0,1.0
116,273,1.0,2.0,2.0,1.0
194,139,0.0,1.0,0.0,1.0
235,107,0.0,2.0,1.0,1.0
289,21,0.0,2.0,1.0,1.0
107,236,1.0,0.0,1.0,1.0
140,88,0.0,1.0,1.0,1.0
140,100,0.0,1.0,1.0,1.0
266,0,0.0,1.0,1.0,1.0
19,150,1.0,1.0,2.0,1.0
39,255,1.0,0.0,2.0,1.0
196,5,0.0,0.0,1.0,1.0
165,175,0.0,0.0,1.0,1.0
222,86,0.0,0.0,1.0,1.0
165,49,0.0,0.0,1.0,1.0
189,59,0.0,2.0,1.0,1.0
243,37,0.0,1.0,1.0,1.0
146,90,0.0,1.0,2.0,1.0
214,29,0.0,0.0,1.0,1.0
32,252,1.0,0.0,2.0,1.0
224,0,0.0,0.0,0.0,1.0
22,175,1.0,3.0,1.0,1.0
113,220,1.0,0.0,1.0,1.0
50,179,1.0,4.0,2.0,1.0
179,290,0.0,1.0,2.0,1.0
87,258,1.0,1.0,2.0,1.0
149,49,0.0,1.0,2.0,1.0
277,296,0.0,1.0,1.0,1.0
21,244,1.0,0.0,1.0,1.0
115,249,1.0,0.0,1.0,1.0
288,120,0.0,2.0,1.0,1.0
166,33,0.0,2.0,1.0,1.0
11,226,1.0,3.0,2.0,1.0
48,291,1.0,3.0,2.0,1.0
64,150,1.0,0.0,0.0,1.0
136,114,0.0,5.0,2.0,1.0
182,236,0.0,2.0,1.0,1.0
130,78,0.0,0.0,1.0,1.0
166,22,0.0,2.0,1.0,1.0
215,146,0.0,1.0,2.0,1.0
91,229,1.0,2.0,0.0,1.0
228,133,0.0,1.0,1.0,1.0
208,101,0.0,1.0,1.0,1.0
204,84,0.0,0.0,2.0,1.0
109,105,1.0,5.0,1.0,1.0
23,215,1.0,4.0,0.0,1.0
94,173,1.0,3.0,1.0,1.0
52,260,1.0,1.0,1.0,1.0
187,126,0.0,0.0,1.0,1.0
92,262,1.0,1.0,1.0,1.0
167,98,0.0,1.0,2.0,1.0
35,247,1.0,0.0,2.0,1.0
15,121,1.0,0.0,1.0,1.0
108,297,1.0,1.0,1.0,1.0
161,118,0.0,0.0,2.0,1.0
259,57,0.0,3.0,0.0,1.0
220,92,0.0,0.0,1.0,1.0
121,72,1.0,1.0,1.0,1.0
125,268,1.0,0.0,2.0,1.0
219,82,0.0,1.0,2.0,1.0
128,12,0.0,1.0,2.0,1.0
199,2,0.0,1.0,1.0,1.0
243,171,0.0,1.0,1.0,1.0
137,71,0.0,3.0,2.0,1.0
268,71,0.0,2.0,1.0,1.0
247,77,0.0,1.0,1.0,1.0
52,256,1.0,1.0,1.0,1.0
201,25,0.0,1.0,2.0,1.0
146,32,0.0,1.0,2.0,1.0
16,227,1.0,3.0,0.0,1.0
37,295,1.0,2.0,2.0,1.0
167,137,0.0,1.0,2.0,1.0
188,117,0.0,0.0,1.0,1.0
267,25,0.0,0.0,1.0,1.0
32,254,1.0,0.0,2.0,1.0
197,102,0.0,1.0,2.0,1.0
218,77,0.0,2.0,1.0,1.0
56,120,1.0,3.0,1.0,1.0
121,252,1.0,1.0,1.0,1.0
73,248,1.0,3.0,2.0,1.0
285,235,0.0,0.0,1.0,1.0
70,228,1.0,0.0,1.0,1.0
183,60,0.0,0.0,2.0,1.0
227,86,0.0,2.0,0.0,1.0
151,95,0.0,0.0,1.0,1.0
60,178,1.0,4.0,0.0,1.0
41,257,1.0,0.0,1.0,1.0
244,137,0.0,0.0,1.0,1.0
258,124,0.0,1.0,1.0,1.0
172,99,0.0,0.0,1.0,1.0
177,61,0.0,1.0,2.0,1.0
120,288,1.0,1.0,2.0,1.0
3,249,1.0,2.0,2.0,1.0
266,58,0.0,1.0,1.0,1.0
246,4,0.0,0.0,0.0,1.0
275,24,0.0,2.0,1.0,1.0
100,209,1.0,3.0,0.0,1.0
252,114,0.0,3.0,2.0,1.0
261,49,0.0,1.0,2.0,1.0
277,172,0.0,1.0,1.0,1.0
254,102,0.0,0.0,1.0,1.0
42,267,1.0,2.0,2.0,1.0
158,260,0.0,0.0,2.0,1.0
125,205,1.0,0.0,2.0,1.0
209,137,0.0,1.0,1.0,1.0
3,263,1.0,2.0,2.0,1.0
109,35,1.0,5.0,1.0,1.0
145,123,0.0,1.0,1.0,1.0
136,145,0.0,5.0,2.0,1.0
31,289,1.0,2.0,1.0,1.0
185,208,0.0,2.0,1.0,1.0
33,63,1.0,0.0,2.0,1.0
69,247,1.0,2.0,0.0,1.0
11,227,1.0,3.0,2.0,1.0
34,248,1.0,1.0,2.0,1.0
150,76,0.0,1.0,0.0,1.0
260,3,0.0,2.0,0.0,1.0
108,287,1.0,1.0,1.0,1.0
266,98,0.0,1.0,1.0,1.0
156,64,0.0,1.0,2.0,1.0
216,3,0.0,0.0,2.0,1.0
165,109,0.0,0.0,1.0,1.0
65,183,1.0,4.0,0.0,1.0
207,6,0.0,1.0,2.0,1.0
177,149,0.0,1.0,2.0,1.0
50,124,1.0,4.0,2.0,1.0
230,80,0.0,0.0,1.0,1.0
218,72,0.0,2.0,1.0,1.0
38,35,1.0,1.0,2.0,1.0
50,150,1.0,4.0,2.0,1.0
272,212,0.0,2.0,1.0,1.0
222,97,0.0,0.0,1.0,1.0
16,185,1.0,3.0,0.0,1.0
170,19,0.0,0.0,0.0,1.0
18,172,1.0,3.0,1.0,1.0
229,101,0.0,0.0,2.0,1.0
210,108,0.0,1.0,1.0,1.0
274,64,0.0,2.0,1.0,1.0
221,68,0.0,2.0,2.0,1.0
126,54,1.0,1.0,1.0,1.0
206,79,0.0,1.0,1.0,1.0
201,91,0.0,1.0,2.0,1.0
243,102,0.0,1.0,1.0,1.0
48,179,1.0,3.0,2.0,1.0
165,131,0.0,0.0,1.0,1.0
236,250,0.0,0.0,1.0,1.0
247,100,0.0,1.0,1.0,1.0
289,139,0.0,2.0,1.0,1.0
91,162,1.0,2.0,0.0,1.0
139,55,0.0,1.0,1.0,1.0
174,169,0.0,1.0,2.0,1.0
115,148,1.0,0.0,1.0,1.0
208,60,0.0,1.0,1.0,1.0
30,256,1.0,0.0,0.0,1.0
278,35,0.0,2.0,1.0,1.0
133,93,0.0,0.0,2.0,1.0
225,162,0.0,0.0,1.0,1.0
16,282,1.0,3.0,0.0,1.0
245,288,0.0,1.0,2.0,1.0
210,101,0.0,1.0,1.0,1.0
3,226,1.0,2.0,2.0,1.0
30,10,1.0,0.0,0.0,1.0
111,289,1.0,0.0,2.0,1.0
19,253,1.0,1.0,2.0,1.0
80,260,1.0,3.0,2.0,1.0
285,88,0.0,0.0,1.0,1.0
79,264,1.0,1.0,1.0,1.0
122,223,1.0,1.0,0.0,1.0
200,32,0.0,0.0,2.0,1.0
170,55,0.0,0.0,0.0,1.0
181,275,0.0,0.0,2.0,1.0
154,248,0.0,1.0,2.0,1.0
43,226,1.0,1.0,0.0,1.0
178,101,0.0,1.0,2.0,1.0
36,206,1.0,0.0,2.0,1.0
279,68,0.0,0.0,1.0,1.0
162,98,0.0,1.0,1.0,1.0
1,233,1.0,1.0,1.0,1.0
257,45,0.0,0.0,1.0,1.0
154,114,0.0,1.0,2.0,1.0
265,48,0.0,1.0,2.0,1.0
93,284,1.0,1.0,2.0,1.0
227,111,0.0,2.0,0.0,1.0
272,229,0.0,2.0,1.0,1.0
56,101,1.0,3.0,1.0,1.0
161,205,0.0,0.0,2.0,1.0
61,278,1.0,0.0,1.0,1.0
22,233,1.0,3.0,1.0,1.0
66,282,1.0,0.0,1.0,1.0
115,214,1.0,0.0,1.0,1.0
107,260,1.0,0.0,1.0,1.0
143,78,0.0,2.0,1.0,1.0
238,235,0.0,1.0,2.0,1.0
288,75,0.0,2.0,1.0,1.0
12,226,1.0,1.0,1.0,1.0
224,100,0.0,0.0,0.0,1.0
217,48,0.0,0.0,2.0,1.0
230,286,0.0,0.0,1.0,1.0
55,228,1.0,2.0,1.0,1.0
217,138,0.0,0.0,2.0,1.0
79,287,1.0,1.0,1.0,1.0
55,174,1.0,2.0,1.0,1.0
206,123,0.0,1.0,1.0,1.0
196,145,0.0,0.0,1.0,1.0
242,92,0.0,2.0,0.0,1.0
195,150,0.0,1.0,1.0,1.0
85,232,1.0,0.0,2.0,1.0
66,236,1.0,0.0,1.0,1.0
53,12,1.0,3.0,1.0,1.0
228,77,0.0,1.0,1.0,1.0
28,170,1.0,0.0,2.0,1.0
98,191,1.0,3.0,1.0,1.0
42,171,1.0,2.0,2.0,1.0
52,290,1.0,1.0,1.0,1.0
80,251,1.0,3.0,2.0,1.0
3,219,1.0,2.0,2.0,1.0
134,71,0.0,1.0,1.0,1.0
230,99,0.0,0.0,1.0,1.0
105,253,1.0,0.0,2.0,1.0
140,99,0.0,1.0,1.0,1.0
40,235,1.0,1.0,1.0,1.0
200,90,0.0,0.0,2.0,1.0
239,79,0.0,1.0,2.0,1.0
68,253,1.0,1.0,0.0,1.0
107,295,1.0,0.0,1.0,1.0
30,271,1.0,0.0,0.0,1.0
30,158,1.0,0.0,0.0,1.0
47,2,1.0,1.0,1.0,1.0
116,89,1.0,2.0,2.0,1.0
6,265,1.0,0.0,1.0,1.0
195,88,0.0,1.0,1.0,1.0
68,267,1.0,1.0,0.0,1.0
158,104,0.0,0.0,2.0,1.0
79,217,1.0,1.0,1.0,1.0
13,205,1.0,2.0,2.0,1.0
190,78,0.0,0.0,1.0,1.0
215,124,0.0,1.0,2.0,1.0
190,103,0.0,0.0,1.0,1.0
141,16,0.0,1.0,2.0,1.0
17,177,1.0,0.0,0.0,1.0
111,250,1.0,0.0,2.0,1.0
213,15,0.0,0.0,1.0,1.0
268,103,0.0,2.0,1.0,1.0
250,180,0.0,0.0,1.0,1.0
94,295,1.0,3.0,1.0,1.0
274,131,0.0,2.0,1.0,1.0
70,226,1.0,0.0,1.0,1.0
218,86,0.0,2.0,1.0,1.0
243,133,0.0,1.0,1.0,1.0
70,252,1.0,0.0,1.0,1.0
139,147,0.0,1.0,1.0,1.0
139,1,0.0,1.0,1.0,1.0
35,241,1.0,0.0,2.0,1.0
253,25,0.0,1.0,0.0,1.0
258,47,0.0,1.0,1.0,1.0
124,166,1.0,0.0,1.0,1.0
9,200,1.0,1.0,0.0,1.0
16,280,1.0,3.0,0.0,1.0
188,115,0.0,0.0,1.0,1.0
8,247,1.0,2.0,1.0,1.0
260,117,0.0,2.0,0.0,1.0
289,119,0.0,2.0,1.0,1.0
168,1,0.0,0.0,0.0,1.0
167,35,0.0,1.0,2.0,1.0
283,46,0.0,0.0,1.0,1.0
181,8,0.0,0.0,2.0,1.0
131,96,0.0,0.0,1.0,1.0
119,297,1.0,1.0,1.0,1.0
238,158,0.0,1.0,2.0,1.0
139,99,0.0,1.0,1.0,1.0
109,142,1.0,5.0,1.0,1.0
165,70,0.0,0.0,1.0,1.0
159,75,0.0,0.0,2.0,1.0
239,117,0.0,1.0,2.0,1.0
161,97,0.0,0.0,2.0,1.0
251,245,0.0,0.0,1.0,1.0
